restaurant_id,Restaurant_Link,Restaurant_Name,Cuisine,location,dish_category,Dish_name,price,delivery_review_number
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Appetizers,Empanada,3.9,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Appetizers,Fried Calamari,20.8,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Appetizers,Chicken Finger Basket,15.6,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Appetizers,Regular Chicken Wings,18.2,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Appetizers,Spicy Chicken Wings,19.5,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Appetizers,Papa a La Huancaina,15.6,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Appetizers,Salchipapas,15.6,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Appetizers,Chorizo Colombiano con Tostones,20.8,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Soups,Chupe de Camarones,23.4,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Salads,Chicken Caesar Salad,15.59,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Salads,Tu Casa Salad,19.49,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Salads,Caesar Salad,11.7,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Salads,Ensalada Verde con Aguacate,11.7,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Vegetarian and Vegan Dishes,Tallarin Saltado with Vegetables,20.8,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Vegetarian and Vegan Dishes,Vegetables Saltado Meal,20.8,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Vegetarian and Vegan Dishes,Tallarin Verde with Steamed Vegetables,20.8,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Vegetarian and Vegan Dishes,Chaufa De Vegetales,20.8,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Chicken,Lo Grande de Tu Casa,48.1,3197
301900,https://www.grubhub.com//restaurant/tu-casa-10311-queens-blvd-forest-hills/301900,Tu Casa,Chicken,10311 Queens Blvd,Chicken,Tu Casa Combo,35.1,3197
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Fruits and Juices,Fresh Squeezed Orange Juice,5.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Fruits and Juices,Fresh Fruit Salad,9.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Fruits and Juices,1/2 Large Grapefruit,6.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Fruits and Juices,Melon with Cottage Cheese,9.5,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Fruits and Juices,Jello with Cottage Cheese,10.0,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Fruits and Juices,Fruit Salad with Cottage Cheese,12.0,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Fruits and Juices,Tomato Juice,5.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Fruits and Juices,Grapefruit Juice,5.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Fruits and Juices,Apple Juice,5.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Fruits and Juices,Cranberry Juice,5.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,1 Egg Any Style,8.5,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,2 Egg Any Style,9.5,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,Salami and Eggs,12.75,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,Corned Beef Hash and Eggs,14.5,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,Virginia Ham Steak and Eggs,20.95,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,Black Angus Roumanian Steak and Eggs,26.95,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,1. Plain Omelette,9.5,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,2. American Cheese Omelette,12.0,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,3. Swiss Cheese Omelette,12.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,4. Cheddar Cheese Omelette,12.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,4. Muenster Cheese Omelette,12.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,4. Alpine Cheese Omelette,12.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,5. Pepperjack Cheese Omelette,12.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,6. Mozzarella Omelette,12.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,7. Cottage Cheese Omelette,12.75,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,8. Feta Cheese Omelette,13.5,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,9. Feta Cheese and Tomato Omelette,14.5,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,10. Spinach and Feta Cheese Omelette,15.0,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,11. Spinach Omelette,12.0,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,12. Onion and Cheese Omelette,12.75,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,13. Sausage and Onion Omelette,14.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,14. Virginia Ham Omelette,14.0,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,15. Pastrami Omelette,14.5,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,16. Ham and Swiss Cheese Omelette,14.5,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,17. Bacon and Swiss Cheese Omelette,14.5,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,18. Ham and American Cheese Omelette,14.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,19. Bacon and American Cheese Omelette,14.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,20. Tomato and American Cheese Omelette,13.75,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,21. Broccoli Omelette,13.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,22. Broccoli and Cheese Omelette,14.5,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,23. Mushroom Omelette,14.25,1866
22045,https://www.grubhub.com//restaurant/cozy-soup--burger-739-broadway-ave-new-york/22045,Cozy Soup & Burger,Hamburger,739 Broadway Ave,Farm Fresh Eggs and Omelettes,24. Mushroom and Onion Omelette,14.0,1866
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Gino's Homemade Special Buffalo Wings,12.01,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Garlic Knots,4.3,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Garlic Bread,6.09,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Mozzarella Sticks,12.01,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Chicken Fingers,12.01,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Stuffed Artichoke,12.01,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Fried Calamari,20.02,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Baked Clams,15.09,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Fried 4 Cheese Ravioli,12.01,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Artichoke alla Romana,11.02,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Bruschetta,9.78,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Arancini,9.24,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Zucchini Sticks,12.01,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Stuffed Mushrooms,12.01,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Hot Antipasto,18.41,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Grilled Calamari,20.02,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Broccoli Rabe with Sausage,15.71,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Fresh Calamari,19.1,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Mussels,16.63,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Stuffed Pepper,12.01,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Caprese Salad,16.02,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Appetizers,Shrimp Cocktail,19.39,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Daily Soups,Tortellini en Brodo with Spinach Soup,11.02,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Daily Soups,Lentil Soup,10.16,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Daily Soups,Chicken Soup,10.16,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Daily Soups,Minestrone Soup,10.16,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Daily Soups,Pasta e Fagioli Soup,10.16,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Daily Soups,Spinach and Bean Soup,11.02,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Gino's Famous Salads,Caesar Salad,12.25,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Gino's Famous Salads,Gino Salad with Cheese,12.01,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Gino's Famous Salads,Gino Salad,10.78,1421
549144,https://www.grubhub.com//restaurant/ginos-of-kissena-6501-kissena-blvd-flushing/549144,Gino's of Kissena,Pizza,6501 Kissena Blvd,Gino's Famous Salads,Arugula Salad with Tomato and Onions,12.01,1421
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Iced Coffee 冻咖啡,4.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Hot Coffee 热咖啡,3.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Vietnamese Iced Coffee 越南冻咖啡,6.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Cold Tea with Fresh Lemonade 冻柠檬茶,4.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Iced Milk Tea 冻奶茶,4.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Bubble Milk Tea 珍珠奶茶,5.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Iced Thai Bubble Tea 太式奶茶珍珠,5.5,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Taro Bubble Tea 芋头珍珠,5.5,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Fresh Soda with Salted Plum 苏打酸梅,6.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Fresh Lemonade Soda 苏打柠檬,6.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Fresh Lemonade 冻柠檬水,4.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Vietnamese Rainbow Shaved Ice 三色冰,6.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Red Bean Shaved Ice 红豆冰,6.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Dried Longan Shaved Ice 龙眼冰,6.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Vietnamese Yolk Soda 苏打蛋奶,6.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Iced Honey Lemonade 冻柠檬蜜,5.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Beverages 饮料,Hot Honey Lemonade 热柠檬蜜,4.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,100% Local Fresh Fruit 果汁,Durian Nectar Shake 榴莲冰,7.95,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,100% Local Fresh Fruit 果汁,Avocado Nectar Shake 奶油果冰,6.95,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,100% Local Fresh Fruit 果汁,Papaya Nectar Shake 木瓜冰,6.95,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,100% Local Fresh Fruit 果汁,Fresh Mango Slush 芒果冰,6.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,100% Local Fresh Fruit 果汁,Strawberry Banana Smoothie 草莓香蕉冰,6.0,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,100% Local Fresh Fruit 果汁,Go Green Juice 三青果汁,7.95,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Appetizer 头枱,Half Roasted Duck 明卢烤鸭（半只）,23.95,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Appetizer 头枱,Honey BBQ Roasted Pork 蜜汁叉烧,19.95,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Appetizer 头枱,4 Piece Peking Roasted Duck Buns 北京鸭（4片）,10.95,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Appetizer 头枱,4 Piece Vietnamese Spring Rolls 越南春卷 （4pcs）,10.95,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Appetizer 头枱,2 Vietnamese Summer Rolls 越南虾卷,9.95,395
1055737,https://www.grubhub.com//restaurant/pho-hoang-4101-kissena-blvd-flushing/1055737,Pho Hoang,Dinner,4101 Kissena Blvd,Appetizer 头枱,4 Piece Rosemary Grilled Lamb Chops 烤羊排,24.95,395
5400000,https://www.grubhub.com//restaurant/two-boots-upper-east-side-1243-2nd-ave-new-york/5400000,Two Boots Upper East Side,Pizza,1243 2nd Ave,"Small Pizzas - (10"")","Cheese (10"")",10.95,93
5400000,https://www.grubhub.com//restaurant/two-boots-upper-east-side-1243-2nd-ave-new-york/5400000,Two Boots Upper East Side,Pizza,1243 2nd Ave,"Small Pizzas - (10"")","The Pep (10"")",12.95,93
5400000,https://www.grubhub.com//restaurant/two-boots-upper-east-side-1243-2nd-ave-new-york/5400000,Two Boots Upper East Side,Pizza,1243 2nd Ave,"Small Pizzas - (10"")","Classic White (10"")",12.95,93
5400000,https://www.grubhub.com//restaurant/two-boots-upper-east-side-1243-2nd-ave-new-york/5400000,Two Boots Upper East Side,Pizza,1243 2nd Ave,"Small Pizzas - (10"")","Vegan White (10"")",13.95,93
5400000,https://www.grubhub.com//restaurant/two-boots-upper-east-side-1243-2nd-ave-new-york/5400000,Two Boots Upper East Side,Pizza,1243 2nd Ave,"Small Pizzas - (10"")","The Luisaida (10"")",13.95,93
5400000,https://www.grubhub.com//restaurant/two-boots-upper-east-side-1243-2nd-ave-new-york/5400000,Two Boots Upper East Side,Pizza,1243 2nd Ave,"Small Pizzas - (10"")","Animal Collective (10"")",13.95,93
5400000,https://www.grubhub.com//restaurant/two-boots-upper-east-side-1243-2nd-ave-new-york/5400000,Two Boots Upper East Side,Pizza,1243 2nd Ave,"Small Pizzas - (10"")","Bayou Beast (10"")",13.95,93
5400000,https://www.grubhub.com//restaurant/two-boots-upper-east-side-1243-2nd-ave-new-york/5400000,Two Boots Upper East Side,Pizza,1243 2nd Ave,"Small Pizzas - (10"")","Bird (10"")",13.95,93
5400000,https://www.grubhub.com//restaurant/two-boots-upper-east-side-1243-2nd-ave-new-york/5400000,Two Boots Upper East Side,Pizza,1243 2nd Ave,"Small Pizzas - (10"")","Buckminster (10"")",13.95,93
5400000,https://www.grubhub.com//restaurant/two-boots-upper-east-side-1243-2nd-ave-new-york/5400000,Two Boots Upper East Side,Pizza,1243 2nd Ave,"Small Pizzas - (10"")","CBGB (10"")",13.95,93
5400000,https://www.grubhub.com//restaurant/two-boots-upper-east-side-1243-2nd-ave-new-york/5400000,Two Boots Upper East Side,Pizza,1243 2nd Ave,"Small Pizzas - (10"")","Cleopatra Jones (10"")",13.95,93
